id,user_id,source,action,created_at,details
51029,f31fab7f-25ed-4e56-9017-31b1db78c920,teaching,handleNext,2025-02-20 15:09:44.015604,"{""datapoint_count_new"":10}"
51032,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,teaching,user_prediction,2025-02-20 15:09:58.182883,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""over 50k""}"
51033,f31fab7f-25ed-4e56-9017-31b1db78c920,teaching,user_prediction,2025-02-20 15:09:59.080262,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k""}"
51034,f31fab7f-25ed-4e56-9017-31b1db78c920,test,handleNext,2025-02-20 15:10:00.395062,"{""datapoint_count_new"":10}"
51035,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,test,handleNext,2025-02-20 15:10:00.754183,"{""datapoint_count_new"":6}"
51038,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,test,user_prediction,2025-02-20 15:10:03.909669,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""under 50k""}"
51039,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,teaching,handleNext,2025-02-20 15:10:04.009640,"{""datapoint_count_new"":7}"
51040,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,user_prediction,2025-02-20 15:10:04.930441,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""1""}"
51041,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,handleNext,2025-02-20 15:10:06.032035,"{""datapoint_count_new"":2}"
51042,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,teaching,user_prediction,2025-02-20 15:10:07.604044,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""over 50k""}"
51046,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,test,handleNext,2025-02-20 15:10:12.063674,"{""datapoint_count_new"":7}"
51047,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,user_prediction,2025-02-20 15:10:12.910139,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
51048,f31fab7f-25ed-4e56-9017-31b1db78c920,test,user_prediction,2025-02-20 15:10:13.509805,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""over 50k""}"
51049,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,handleNext,2025-02-20 15:10:13.987990,"{""datapoint_count_new"":3}"
51050,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,handleNext,2025-02-20 15:10:14.037214,"{""datapoint_count_new"":1}"
51051,890d0054-1498-41af-807f-4c44e63b6705,final-test,user_prediction,2025-02-20 15:10:14.970508,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""0"",""feedback"":""The occupation and the education level""}"
51052,890d0054-1498-41af-807f-4c44e63b6705,final-test,handleNext,2025-02-20 15:10:15.605833,"{""datapoint_count_new"":4}"
51053,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,test,user_prediction,2025-02-20 15:10:18.353225,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""over 50k""}"
51054,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,teaching,handleNext,2025-02-20 15:10:18.456608,"{""datapoint_count_new"":8}"
51058,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,user_prediction,2025-02-20 15:10:26.230455,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
51059,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,handleNext,2025-02-20 15:10:27.269794,"{""datapoint_count_new"":4}"
51060,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,teaching,user_prediction,2025-02-20 15:10:29.049558,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k""}"
51065,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,test,handleNext,2025-02-20 15:10:31.612281,"{""datapoint_count_new"":8}"
51066,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,user_prediction,2025-02-20 15:10:33.589004,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
51067,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,handleNext,2025-02-20 15:10:34.769945,"{""datapoint_count_new"":5}"
51068,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,test,user_prediction,2025-02-20 15:10:37.347388,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""over 50k""}"
51069,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,teaching,handleNext,2025-02-20 15:10:37.437819,"{""datapoint_count_new"":9}"
51072,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,teaching,user_prediction,2025-02-20 15:10:43.395878,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k""}"
51073,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,user_prediction,2025-02-20 15:10:45.085974,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
51074,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,test,handleNext,2025-02-20 15:10:45.699606,"{""datapoint_count_new"":9}"
51075,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,handleNext,2025-02-20 15:10:46.609797,"{""datapoint_count_new"":6}"
51076,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,test,user_prediction,2025-02-20 15:10:50.545498,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k""}"
51077,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,teaching,handleNext,2025-02-20 15:10:50.638004,"{""datapoint_count_new"":10}"
51078,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,user_prediction,2025-02-20 15:10:54.110200,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""1""}"
51079,890d0054-1498-41af-807f-4c44e63b6705,final-test,user_prediction,2025-02-20 15:10:54.536335,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""Due to the education level being capped to middle school wont be able to access the higher wages.""}"
51080,890d0054-1498-41af-807f-4c44e63b6705,final-test,handleNext,2025-02-20 15:10:55.158248,"{""datapoint_count_new"":5}"
51081,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,handleNext,2025-02-20 15:10:55.235009,"{""datapoint_count_new"":7}"
51084,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,teaching,user_prediction,2025-02-20 15:10:58.536423,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""under 50k""}"
51087,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,test,handleNext,2025-02-20 15:11:01.161035,"{""datapoint_count_new"":10}"
51088,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,user_prediction,2025-02-20 15:11:01.810120,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
51089,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,handleNext,2025-02-20 15:11:02.849624,"{""datapoint_count_new"":8}"
51094,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,test,user_prediction,2025-02-20 15:11:09.062260,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""over 50k""}"
51095,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,handleNext,2025-02-20 15:11:09.662490,"{""datapoint_count_new"":1}"
51098,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,user_prediction,2025-02-20 15:11:15.590446,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
51099,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,handleNext,2025-02-20 15:11:16.635571,"{""datapoint_count_new"":9}"
51100,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,user_prediction,2025-02-20 15:11:17.446294,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""Major gain in Investments. Sales background. ""}"
51101,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,handleNext,2025-02-20 15:11:18.000548,"{""datapoint_count_new"":2}"
51102,890d0054-1498-41af-807f-4c44e63b6705,final-test,user_prediction,2025-02-20 15:11:19.494748,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1"",""feedback"":""Due to the education level""}"
51103,890d0054-1498-41af-807f-4c44e63b6705,final-test,handleNext,2025-02-20 15:11:20.117156,"{""datapoint_count_new"":6}"
51107,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,user_prediction,2025-02-20 15:11:31.755744,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
51108,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,handleNext,2025-02-20 15:11:32.830017,"{""datapoint_count_new"":10}"
51112,6abe0e7a-c203-4295-be9d-8cfef306e646,intro-test,user_prediction,2025-02-20 15:11:40.610424,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
51113,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,handleNext,2025-02-20 15:11:41.169777,"{""datapoint_count_new"":1}"
51116,890d0054-1498-41af-807f-4c44e63b6705,final-test,user_prediction,2025-02-20 15:11:50.007306,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""The working hours""}"
51118,890d0054-1498-41af-807f-4c44e63b6705,final-test,handleNext,2025-02-20 15:11:50.610249,"{""datapoint_count_new"":7}"
51357,c50b1266-a4f1-46d4-a11d-4a07a9e36059,test,handleNext,2025-02-20 15:24:41.347844,"{""datapoint_count_new"":5}"
51124,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,user_prediction,2025-02-20 15:12:13.953589,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""No investments, single and is blue-collar.""}"
51125,890d0054-1498-41af-807f-4c44e63b6705,final-test,user_prediction,2025-02-20 15:12:14.241586,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""post graduate education""}"
51126,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,handleNext,2025-02-20 15:12:14.526687,"{""datapoint_count_new"":3}"
51127,890d0054-1498-41af-807f-4c44e63b6705,final-test,handleNext,2025-02-20 15:12:15.006900,"{""datapoint_count_new"":8}"
51128,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,user_prediction,2025-02-20 15:12:15.415372,"{""datapoint_count"":1,""prediction"":""I don't know"",""true_label"":""over 50k""}"
51133,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:12:32.399814,"{""datapoint_count"":1,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
51134,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,user_prediction,2025-02-20 15:12:36.024918,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""4"",""feedback"":""Age, single, hour of work education and gains are all in favor of being over 50k""}"
51136,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,handleNext,2025-02-20 15:12:36.625149,"{""datapoint_count_new"":2}"
51139,890d0054-1498-41af-807f-4c44e63b6705,final-test,user_prediction,2025-02-20 15:12:45.704709,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""bachelors degree and occupation""}"
51140,890d0054-1498-41af-807f-4c44e63b6705,final-test,handleNext,2025-02-20 15:12:46.294753,"{""datapoint_count_new"":9}"
51143,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:12:54.815191,"{""datapoint_count"":1,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
51144,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,user_prediction,2025-02-20 15:12:56.754004,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""Loss in investments and blue-collar occupation. ""}"
51145,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,handleNext,2025-02-20 15:12:57.308671,"{""datapoint_count_new"":4}"
51149,890d0054-1498-41af-807f-4c44e63b6705,final-test,user_prediction,2025-02-20 15:13:06.976473,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1"",""feedback"":""education level investment outcome""}"
51150,890d0054-1498-41af-807f-4c44e63b6705,final-test,handleNext,2025-02-20 15:13:07.713181,"{""datapoint_count_new"":10}"
51151,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:13:08.110137,"{""datapoint_count"":1,""question"":""How are the different values of <b>Education Level</b> <b>distributed</b> in the dataset?"",""question_id"":""featureStatistics""}"
51152,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:13:08.119760,"{""datapoint_count"":1,""question"":""How are the different values of <b>Education Level</b> <b>distributed</b> in the dataset?"",""question_id"":""featureStatistics""}"
51156,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,user_prediction,2025-02-20 15:13:14.536769,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""age, no investment ""}"
51157,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,handleNext,2025-02-20 15:13:15.206384,"{""datapoint_count_new"":3}"
51158,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:13:18.215731,"{""datapoint_count"":1,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
51160,890d0054-1498-41af-807f-4c44e63b6705,final-test,user_prediction,2025-02-20 15:13:30.586932,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""0"",""feedback"":""no investment and occupation""}"
51161,6abe0e7a-c203-4295-be9d-8cfef306e646,test,user_prediction,2025-02-20 15:13:43.065002,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
51162,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,handleNext,2025-02-20 15:13:44.164694,"{""datapoint_count_new"":2}"
51163,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,user_prediction,2025-02-20 15:13:48.594623,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2"",""feedback"":""age, single, work life balance and hours, plus education""}"
51164,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,handleNext,2025-02-20 15:13:49.203478,"{""datapoint_count_new"":4}"
51165,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,user_prediction,2025-02-20 15:13:50.570445,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k""}"
51168,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:13:57.571083,"{""datapoint_count"":2,""question"":""Which attributes have the <b>smallest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""least3Features""}"
51171,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:14:04.209768,"{""datapoint_count"":2,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
51172,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,user_prediction,2025-02-20 15:14:09.492404,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""0"",""feedback"":""Mixed factors the fact they are married but Service sector and losses in Investments suggests lower. ""}"
51173,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,handleNext,2025-02-20 15:14:10.050329,"{""datapoint_count_new"":5}"
51174,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:14:10.794929,"{""datapoint_count"":2,""question"":""To <b>change the model’s prediction</b>, which attributes would need to be different?"",""question_id"":""counterfactualAnyChange""}"
51177,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,user_prediction,2025-02-20 15:14:23.578999,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2"",""feedback"":""status, service, education level and small losses""}"
51179,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,handleNext,2025-02-20 15:14:24.225563,"{""datapoint_count_new"":5}"
51185,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,user_prediction,2025-02-20 15:14:42.697895,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1"",""feedback"":""Age and occupation seem like strong factors. ""}"
51186,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,handleNext,2025-02-20 15:14:43.255805,"{""datapoint_count_new"":6}"
51187,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:14:44.570820,"{""datapoint_count"":2,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
51190,6abe0e7a-c203-4295-be9d-8cfef306e646,test,handleNext,2025-02-20 15:14:51.729647,"{""datapoint_count_new"":2}"
51191,6abe0e7a-c203-4295-be9d-8cfef306e646,test,user_prediction,2025-02-20 15:14:57.524743,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""over 50k""}"
51192,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,handleNext,2025-02-20 15:14:58.570146,"{""datapoint_count_new"":3}"
51195,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,user_prediction,2025-02-20 15:15:00.841149,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""4"",""feedback"":""all of the attributes ""}"
51196,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,handleNext,2025-02-20 15:15:01.497886,"{""datapoint_count_new"":6}"
51197,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,user_prediction,2025-02-20 15:15:03.210371,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k""}"
51198,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:15:06.804863,"{""datapoint_count"":3,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
51203,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:15:20.070049,"{""datapoint_count"":3,""question"":""How are the values of <b>Age</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
51204,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:15:20.074858,"{""datapoint_count"":3,""question"":""How are the values of <b>Age</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
51206,6abe0e7a-c203-4295-be9d-8cfef306e646,test,handleNext,2025-02-20 15:15:32.310007,"{""datapoint_count_new"":3}"
51209,6abe0e7a-c203-4295-be9d-8cfef306e646,test,user_prediction,2025-02-20 15:15:45.970007,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k""}"
51211,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,handleNext,2025-02-20 15:15:47.024698,"{""datapoint_count_new"":4}"
51212,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,user_prediction,2025-02-20 15:15:50.115425,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k""}"
51214,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:15:53.020034,"{""datapoint_count"":4,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
51216,6abe0e7a-c203-4295-be9d-8cfef306e646,test,handleNext,2025-02-20 15:15:58.829785,"{""datapoint_count_new"":4}"
51218,6abe0e7a-c203-4295-be9d-8cfef306e646,test,user_prediction,2025-02-20 15:16:03.010156,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""over 50k""}"
51219,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,handleNext,2025-02-20 15:16:04.149759,"{""datapoint_count_new"":5}"
51220,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,user_prediction,2025-02-20 15:16:05.805215,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""over 50k""}"
51221,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,user_prediction,2025-02-20 15:16:13.669298,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""Married with investments and a good job.""}"
51222,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,handleNext,2025-02-20 15:16:14.665534,"{""datapoint_count_new"":7}"
51225,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:16:17.179640,"{""datapoint_count"":5,""question"":""To <b>change the model’s prediction</b>, which attributes would need to be different?"",""question_id"":""counterfactualAnyChange""}"
51227,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:16:27.470047,"{""datapoint_count"":5,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
51229,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,user_prediction,2025-02-20 15:16:28.297468,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""age, gains, college, military, hours and balance""}"
51230,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,handleNext,2025-02-20 15:16:28.949025,"{""datapoint_count_new"":7}"
51231,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:16:33.910711,"{""datapoint_count"":5,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
51232,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:16:37.949610,"{""datapoint_count"":5,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
51233,6abe0e7a-c203-4295-be9d-8cfef306e646,test,handleNext,2025-02-20 15:16:42.419975,"{""datapoint_count_new"":5}"
51234,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,user_prediction,2025-02-20 15:16:46.490725,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""Married and with a good occupation seem to be very important factors. ""}"
51235,6abe0e7a-c203-4295-be9d-8cfef306e646,test,user_prediction,2025-02-20 15:16:46.520321,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""over 50k""}"
51236,f31fab7f-25ed-4e56-9017-31b1db78c920,final-test,handleNext,2025-02-20 15:16:47.315216,"{""datapoint_count_new"":8}"
51237,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,handleNext,2025-02-20 15:16:47.719754,"{""datapoint_count_new"":6}"
51238,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,user_prediction,2025-02-20 15:16:49.289895,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""over 50k""}"
51239,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:16:53.939847,"{""datapoint_count"":6,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
51240,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,user_prediction,2025-02-20 15:16:56.799766,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""Found this one hard - ""}"
51241,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,handleNext,2025-02-20 15:16:57.415453,"{""datapoint_count_new"":8}"
51242,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:17:00.820046,"{""datapoint_count"":6,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
51243,6abe0e7a-c203-4295-be9d-8cfef306e646,test,handleNext,2025-02-20 15:17:05.440219,"{""datapoint_count_new"":6}"
51244,6abe0e7a-c203-4295-be9d-8cfef306e646,test,user_prediction,2025-02-20 15:17:10.905352,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""under 50k""}"
51245,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,handleNext,2025-02-20 15:17:12.030990,"{""datapoint_count_new"":7}"
51246,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,user_prediction,2025-02-20 15:17:13.890178,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k""}"
51247,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:17:17.555403,"{""datapoint_count"":7,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
51248,6abe0e7a-c203-4295-be9d-8cfef306e646,test,handleNext,2025-02-20 15:17:23.650550,"{""datapoint_count_new"":7}"
51250,6abe0e7a-c203-4295-be9d-8cfef306e646,test,user_prediction,2025-02-20 15:17:27.979892,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k""}"
51251,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,handleNext,2025-02-20 15:17:29.120475,"{""datapoint_count_new"":8}"
51252,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,user_prediction,2025-02-20 15:17:32.235620,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k""}"
51253,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:17:37.115008,"{""datapoint_count"":8,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
51254,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,user_prediction,2025-02-20 15:17:38.312792,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""0"",""feedback"":""Changed my ,ind due to sex, hours and investment but not sure""}"
51255,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,handleNext,2025-02-20 15:17:38.888461,"{""datapoint_count_new"":9}"
51256,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,question,2025-02-20 15:17:41.315667,"{""datapoint_count"":8,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
51257,6abe0e7a-c203-4295-be9d-8cfef306e646,test,handleNext,2025-02-20 15:17:45.739866,"{""datapoint_count_new"":8}"
51259,6abe0e7a-c203-4295-be9d-8cfef306e646,test,user_prediction,2025-02-20 15:17:51.165072,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""over 50k""}"
51260,6abe0e7a-c203-4295-be9d-8cfef306e646,teaching,handleNext,2025-02-20 15:17:52.210588,"{""datapoint_count_new"":9}"
51261,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,user_prediction,2025-02-20 15:17:55.138174,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""4"",""feedback"":""all attributes""}"
51262,aea67b39-2d31-4d37-ba9f-10ab00cfcca3,final-test,handleNext,2025-02-20 15:17:55.786165,"{""datapoint_count_new"":10}"
