id,user_id,source,action,created_at,details
52823,participant_0109,test,user_prediction,2025-02-20 17:00:24.909469,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""under 50k""}"
52825,participant_0109,teaching,user_prediction,2025-02-20 17:00:55.593920,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""over 50k""}"
52827,participant_0109,test,user_prediction,2025-02-20 17:01:34.046029,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52829,participant_0109,teaching,user_prediction,2025-02-20 17:02:21.354080,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k""}"
52831,participant_0109,test,user_prediction,2025-02-20 17:02:30.872914,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52833,participant_0109,teaching,user_prediction,2025-02-20 17:03:04.065568,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52835,participant_0109,test,user_prediction,2025-02-20 17:03:49.719411,"{""datapoint_count"":9,""prediction"":""I don't know"",""true_label"":""over 50k""}"
52837,participant_0109,teaching,user_prediction,2025-02-20 17:04:01.327013,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k""}"
52839,participant_0109,test,user_prediction,2025-02-20 17:04:35.438012,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""over 50k""}"
52841,participant_0109,final-test,user_prediction,2025-02-20 17:06:44.319250,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""4"",""feedback"":""has major gains investments  and a high number of working hours""}"
52842,participant_0109,final-test,handleNext,2025-02-20 17:06:44.855471,"{""datapoint_count_new"":2}"
52843,participant_0109,final-test,user_prediction,2025-02-20 17:07:25.241686,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""4"",""feedback"":""considered the young age, no investments and working hours ""}"
52844,participant_0109,final-test,handleNext,2025-02-20 17:07:25.775540,"{""datapoint_count_new"":3}"
52845,participant_0109,final-test,user_prediction,2025-02-20 17:08:50.616221,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""based on the persons age and working hours and work life balance""}"
52846,participant_0109,final-test,handleNext,2025-02-20 17:08:51.151277,"{""datapoint_count_new"":4}"
52847,participant_0109,final-test,user_prediction,2025-02-20 17:09:53.246669,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""based on marital status they are married, age and have minor investments loss""}"
52848,participant_0109,final-test,handleNext,2025-02-20 17:09:53.783947,"{""datapoint_count_new"":5}"
52849,participant_0109,final-test,user_prediction,2025-02-20 17:10:49.397656,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""4"",""feedback"":""based on occupation, marital status, working hours and investments""}"
52850,participant_0109,final-test,handleNext,2025-02-20 17:10:49.931773,"{""datapoint_count_new"":6}"
52851,participant_0109,final-test,user_prediction,2025-02-20 17:11:38.162504,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""based on age, the fact they are and have investments""}"
52852,participant_0109,final-test,handleNext,2025-02-20 17:11:38.696176,"{""datapoint_count_new"":7}"
52802,participant_0109,teaching,question,2025-02-20 16:56:09.578849,"{""datapoint_count"":3,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
52804,participant_0109,test,user_prediction,2025-02-20 16:56:41.364794,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k""}"
52806,participant_0109,teaching,user_prediction,2025-02-20 16:57:10.506274,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k""}"
52808,participant_0109,teaching,question,2025-02-20 16:57:26.417784,"{""datapoint_count"":4,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
52810,participant_0109,test,handleNext,2025-02-20 16:57:50.987035,"{""datapoint_count_new"":4}"
52812,participant_0109,teaching,handleNext,2025-02-20 16:58:48.996361,"{""datapoint_count_new"":5}"
52814,participant_0109,teaching,question,2025-02-20 16:59:10.062135,"{""datapoint_count"":5,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
52816,participant_0109,teaching,question,2025-02-20 16:59:29.765640,"{""datapoint_count"":5,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
52818,participant_0109,test,user_prediction,2025-02-20 16:59:47.486289,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52820,participant_0109,teaching,user_prediction,2025-02-20 16:59:56.307710,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52822,participant_0109,test,handleNext,2025-02-20 17:00:04.204755,"{""datapoint_count_new"":6}"
52824,participant_0109,teaching,handleNext,2025-02-20 17:00:24.963261,"{""datapoint_count_new"":7}"
52826,participant_0109,test,handleNext,2025-02-20 17:01:19.899203,"{""datapoint_count_new"":7}"
52828,participant_0109,teaching,handleNext,2025-02-20 17:01:34.096829,"{""datapoint_count_new"":8}"
52830,participant_0109,test,handleNext,2025-02-20 17:02:23.426527,"{""datapoint_count_new"":8}"
52832,participant_0109,teaching,handleNext,2025-02-20 17:02:30.923071,"{""datapoint_count_new"":9}"
52834,participant_0109,test,handleNext,2025-02-20 17:03:06.267804,"{""datapoint_count_new"":9}"
52836,participant_0109,teaching,handleNext,2025-02-20 17:03:49.771646,"{""datapoint_count_new"":10}"
52838,participant_0109,test,handleNext,2025-02-20 17:04:03.248443,"{""datapoint_count_new"":10}"
52840,participant_0109,final-test,handleNext,2025-02-20 17:04:35.980777,"{""datapoint_count_new"":1}"
52853,participant_0109,final-test,user_prediction,2025-02-20 17:12:34.574070,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""based on occupation and working hours and that they have investments even though it is a loss""}"
52854,participant_0109,final-test,handleNext,2025-02-20 17:12:35.117715,"{""datapoint_count_new"":8}"
52855,participant_0109,final-test,user_prediction,2025-02-20 17:13:48.108738,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2"",""feedback"":""based on age, marital status and working hours""}"
52856,participant_0109,final-test,handleNext,2025-02-20 17:13:48.643260,"{""datapoint_count_new"":9}"
52857,participant_0109,final-test,user_prediction,2025-02-20 17:15:10.683216,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""this person has major gain investments and basing on age""}"
52858,participant_0109,final-test,handleNext,2025-02-20 17:15:11.218235,"{""datapoint_count_new"":10}"
52859,participant_0109,final-test,user_prediction,2025-02-20 17:15:37.095451,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""4"",""feedback"":""young age, no investments, occupation and works typical hours""}"
52860,participant_0015,intro-test,user_prediction,2025-02-20 17:19:37.240672,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3""}"
52861,participant_0015,intro-test,handleNext,2025-02-20 17:19:37.868451,"{""datapoint_count_new"":2}"
52862,participant_0015,intro-test,user_prediction,2025-02-20 17:19:50.793584,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""4""}"
52863,participant_0015,intro-test,handleNext,2025-02-20 17:19:51.517189,"{""datapoint_count_new"":3}"
52864,participant_0015,intro-test,user_prediction,2025-02-20 17:20:05.160190,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
52865,participant_0015,intro-test,handleNext,2025-02-20 17:20:05.820036,"{""datapoint_count_new"":4}"
52866,participant_0015,intro-test,user_prediction,2025-02-20 17:20:15.529787,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
52867,participant_0015,intro-test,handleNext,2025-02-20 17:20:16.624192,"{""datapoint_count_new"":5}"
52868,participant_0015,intro-test,user_prediction,2025-02-20 17:20:58.377002,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1""}"
52869,participant_0015,intro-test,handleNext,2025-02-20 17:20:59.002827,"{""datapoint_count_new"":6}"
52870,participant_0015,intro-test,user_prediction,2025-02-20 17:21:10.408553,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
52871,participant_0015,intro-test,handleNext,2025-02-20 17:21:11.031849,"{""datapoint_count_new"":7}"
52872,participant_0015,intro-test,user_prediction,2025-02-20 17:21:18.897744,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
52873,participant_0015,intro-test,handleNext,2025-02-20 17:21:19.526459,"{""datapoint_count_new"":8}"
52874,participant_0015,intro-test,user_prediction,2025-02-20 17:21:24.064267,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
52875,participant_0015,intro-test,handleNext,2025-02-20 17:21:24.686047,"{""datapoint_count_new"":9}"
52876,participant_0015,intro-test,user_prediction,2025-02-20 17:21:50.118788,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3""}"
52878,participant_0015,intro-test,user_prediction,2025-02-20 17:21:56.793260,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
52879,participant_0015,teaching,handleNext,2025-02-20 17:21:56.934399,"{""datapoint_count_new"":1}"
52880,participant_0015,teaching,user_prediction,2025-02-20 17:22:38.918728,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52881,participant_0015,teaching,question,2025-02-20 17:23:04.114574,"{""datapoint_count"":1,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
52882,participant_0015,teaching,question,2025-02-20 17:23:33.917083,"{""datapoint_count"":1,""question"":""Why do most important factors change?"",""question_id"":""followupWhyFeatureImportancesChange""}"
52883,participant_0015,teaching,question,2025-02-20 17:23:39.653670,"{""datapoint_count"":1,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
52884,participant_0015,teaching,question,2025-02-20 17:24:59.407696,"{""datapoint_count"":1,""question"":""Which attributes have the <b>smallest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""least3Features""}"
52885,participant_0015,teaching,question,2025-02-20 17:25:27.905823,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Marital Status</b> was different?"",""question_id"":""ceterisParibus""}"
52886,participant_0015,teaching,question,2025-02-20 17:25:28.048973,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Marital Status</b> was different?"",""question_id"":""ceterisParibus""}"
52887,participant_0015,teaching,question,2025-02-20 17:25:47.337322,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Marital Status</b> was different?"",""question_id"":""ceterisParibus""}"
52888,participant_0015,teaching,question,2025-02-20 17:25:53.677894,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Weekly Working Hours</b> was different?"",""question_id"":""ceterisParibus""}"
52889,participant_0015,teaching,question,2025-02-20 17:25:53.682359,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Weekly Working Hours</b> was different?"",""question_id"":""ceterisParibus""}"
52890,participant_0015,teaching,question,2025-02-20 17:26:19.077050,"{""datapoint_count"":1,""question"":""How are the different values of <b>Age</b> <b>distributed</b> in the dataset?"",""question_id"":""featureStatistics""}"
52891,participant_0015,teaching,question,2025-02-20 17:26:19.079872,"{""datapoint_count"":1,""question"":""How are the different values of <b>Age</b> <b>distributed</b> in the dataset?"",""question_id"":""featureStatistics""}"
52892,participant_0015,teaching,question,2025-02-20 17:26:29.287624,"{""datapoint_count"":1,""question"":""How are the values of <b>Marital Status</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
52893,participant_0015,teaching,question,2025-02-20 17:26:29.291984,"{""datapoint_count"":1,""question"":""How are the values of <b>Marital Status</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
52894,participant_0015,teaching,question,2025-02-20 17:26:44.075982,"{""datapoint_count"":1,""question"":""Why are all these attributes considered?"",""question_id"":""followupWhyAreTheseFeaturesConsidered""}"
52895,participant_0015,teaching,question,2025-02-20 17:27:42.994006,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Weekly Working Hours</b> was different?"",""question_id"":""ceterisParibus""}"
52896,participant_0015,teaching,question,2025-02-20 17:27:44.638021,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Education Level</b> was different?"",""question_id"":""ceterisParibus""}"
52897,participant_0015,teaching,question,2025-02-20 17:27:44.774543,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Education Level</b> was different?"",""question_id"":""ceterisParibus""}"
52898,participant_0015,test,handleNext,2025-02-20 17:27:46.262751,"{""datapoint_count_new"":1}"
52899,participant_0015,test,user_prediction,2025-02-20 17:28:03.334583,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52900,participant_0015,teaching,handleNext,2025-02-20 17:28:03.624876,"{""datapoint_count_new"":2}"
52901,participant_0015,teaching,user_prediction,2025-02-20 17:28:11.770080,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k""}"
52902,participant_0015,test,handleNext,2025-02-20 17:28:18.380295,"{""datapoint_count_new"":2}"
52903,participant_0015,test,user_prediction,2025-02-20 17:28:32.494279,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""over 50k""}"
52904,participant_0015,teaching,handleNext,2025-02-20 17:28:32.785813,"{""datapoint_count_new"":3}"
52905,participant_0015,teaching,user_prediction,2025-02-20 17:28:43.800989,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k""}"
52906,participant_0015,test,handleNext,2025-02-20 17:28:47.475438,"{""datapoint_count_new"":3}"
52907,participant_0015,test,user_prediction,2025-02-20 17:28:55.236495,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k""}"
52908,participant_0015,teaching,handleNext,2025-02-20 17:28:55.531153,"{""datapoint_count_new"":4}"
52909,participant_0015,teaching,user_prediction,2025-02-20 17:29:10.224050,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k""}"
52910,participant_0015,test,handleNext,2025-02-20 17:29:15.727245,"{""datapoint_count_new"":4}"
52911,participant_0015,test,user_prediction,2025-02-20 17:29:19.511853,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52912,participant_0015,teaching,handleNext,2025-02-20 17:29:19.806525,"{""datapoint_count_new"":5}"
52913,participant_0015,teaching,user_prediction,2025-02-20 17:29:25.868688,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52914,participant_0015,test,handleNext,2025-02-20 17:29:28.524668,"{""datapoint_count_new"":5}"
52915,participant_0015,test,user_prediction,2025-02-20 17:29:32.911091,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52916,participant_0015,teaching,handleNext,2025-02-20 17:29:33.192037,"{""datapoint_count_new"":6}"
52917,participant_0015,teaching,user_prediction,2025-02-20 17:29:38.137062,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52918,participant_0015,test,handleNext,2025-02-20 17:29:40.261474,"{""datapoint_count_new"":6}"
52919,participant_0015,test,user_prediction,2025-02-20 17:29:44.023904,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""under 50k""}"
52920,participant_0015,teaching,handleNext,2025-02-20 17:29:44.304662,"{""datapoint_count_new"":7}"
52921,participant_0015,teaching,user_prediction,2025-02-20 17:29:50.586714,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52922,participant_0015,test,handleNext,2025-02-20 17:29:52.771808,"{""datapoint_count_new"":7}"
52923,participant_0015,test,user_prediction,2025-02-20 17:30:00.327273,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52924,participant_0015,teaching,handleNext,2025-02-20 17:30:00.638697,"{""datapoint_count_new"":8}"
52925,participant_0015,teaching,user_prediction,2025-02-20 17:30:04.332624,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k""}"
52926,participant_0015,test,handleNext,2025-02-20 17:30:07.158735,"{""datapoint_count_new"":8}"
52927,participant_0015,test,user_prediction,2025-02-20 17:30:10.812929,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52928,participant_0015,teaching,handleNext,2025-02-20 17:30:11.091560,"{""datapoint_count_new"":9}"
52929,participant_0015,teaching,user_prediction,2025-02-20 17:30:16.069306,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52930,participant_0015,test,handleNext,2025-02-20 17:30:18.361209,"{""datapoint_count_new"":9}"
52931,participant_0015,test,user_prediction,2025-02-20 17:30:22.289276,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52932,participant_0015,teaching,handleNext,2025-02-20 17:30:22.579059,"{""datapoint_count_new"":10}"
52933,participant_0015,teaching,user_prediction,2025-02-20 17:30:25.603995,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k""}"
52934,participant_0015,test,handleNext,2025-02-20 17:30:27.380999,"{""datapoint_count_new"":10}"
52935,participant_0015,test,user_prediction,2025-02-20 17:30:31.090600,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""over 50k""}"
52936,participant_0015,final-test,handleNext,2025-02-20 17:30:31.865521,"{""datapoint_count_new"":1}"
52937,participant_0015,final-test,user_prediction,2025-02-20 17:32:54.466085,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""4"",""feedback"":""The weekly working hours and the investment income suggest an income likely to be above 50K""}"
52938,participant_0015,final-test,handleNext,2025-02-20 17:32:55.782039,"{""datapoint_count_new"":2}"
52939,participant_0015,final-test,user_prediction,2025-02-20 17:34:09.587905,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""Still very young and works a blue collar job. No investment income which still suggest that the individual is still starting out in life.""}"
52940,participant_0015,final-test,handleNext,2025-02-20 17:34:10.370220,"{""datapoint_count_new"":3}"
52941,participant_0015,final-test,user_prediction,2025-02-20 17:35:29.979743,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""Blue collar job, single and minor investment loss still suggest that the individual is earning below 50k when compared to other attributes.""}"
52942,participant_0015,final-test,handleNext,2025-02-20 17:35:30.777022,"{""datapoint_count_new"":4}"
52943,participant_0015,final-test,user_prediction,2025-02-20 17:37:39.018194,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""Married and work hours suggest above 50 K but the other attributes suggest otherwise. I will go with below 50k""}"
52944,participant_0015,final-test,handleNext,2025-02-20 17:37:39.787482,"{""datapoint_count_new"":5}"
52945,participant_0015,final-test,user_prediction,2025-02-20 17:38:50.848731,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""Married and the occupation suggest higher income but I would pick lower because there was a major loss in investment.""}"
52946,participant_0015,final-test,handleNext,2025-02-20 17:38:51.646368,"{""datapoint_count_new"":6}"
52947,participant_0015,final-test,user_prediction,2025-02-20 17:44:13.549842,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""Marriage and the investment gain are the attributes that suggest a possible higher income. These are the reasons why I picked a higher income.""}"
52948,participant_0015,final-test,handleNext,2025-02-20 17:44:14.340862,"{""datapoint_count_new"":7}"
52949,participant_0015,final-test,user_prediction,2025-02-20 17:45:49.663567,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""Married, professional with long  weekly hours suggest a higher income. The loss in investment goes against this but I'm still positive regardless.""}"
52950,participant_0015,final-test,handleNext,2025-02-20 17:45:50.460026,"{""datapoint_count_new"":8}"
52951,participant_0015,final-test,user_prediction,2025-02-20 17:46:47.980488,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""Only the marriage suggests a higher income but the rest suggest a lower income pay. ""}"
52952,participant_0015,final-test,handleNext,2025-02-20 17:46:48.795701,"{""datapoint_count_new"":9}"
52953,participant_0015,final-test,user_prediction,2025-02-20 17:47:24.728178,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""Major gain in investment is the most crucial with suggest a higher income.""}"
52954,participant_0015,final-test,handleNext,2025-02-20 17:47:25.507390,"{""datapoint_count_new"":10}"
52955,participant_0015,final-test,user_prediction,2025-02-20 17:48:03.459191,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""4"",""feedback"":""Still young with no investment or commitment with suggest a low pay.""}"
66121,participant_0116,intro-test,user_prediction,2025-02-25 09:19:32.439621,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
66123,participant_0116,intro-test,handleNext,2025-02-25 09:19:33.261518,"{""datapoint_count_new"":9}"
66221,participant_0072,teaching,user_prediction,2025-02-25 09:21:37.769574,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k""}"
66125,participant_0101,teaching,question,2025-02-25 09:19:34.248967,"{""datapoint_count"":9,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
66127,participant_0101,test,handleNext,2025-02-25 09:19:39.879367,"{""datapoint_count_new"":9}"
66129,participant_0116,intro-test,user_prediction,2025-02-25 09:19:40.545477,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
66131,participant_0022,teaching,handleNext,2025-02-25 09:19:41.104371,"{""datapoint_count_new"":2}"
66133,participant_0072,teaching,handleNext,2025-02-25 09:19:42.335864,"{""datapoint_count_new"":2}"
66135,participant_0101,teaching,handleNext,2025-02-25 09:19:44.938146,"{""datapoint_count_new"":10}"
66137,participant_0042,intro-test,handleNext,2025-02-25 09:19:47.047711,"{""datapoint_count_new"":10}"
66223,participant_0072,test,handleNext,2025-02-25 09:21:39.790727,"{""datapoint_count_new"":6}"
66139,participant_0072,teaching,user_prediction,2025-02-25 09:19:50.753083,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k""}"
66141,participant_0116,teaching,handleNext,2025-02-25 09:19:50.983065,"{""datapoint_count_new"":1}"
66143,participant_0101,teaching,question,2025-02-25 09:19:51.705361,"{""datapoint_count"":10,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
66145,participant_0042,intro-test,user_prediction,2025-02-25 09:19:54.963144,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
66147,participant_0072,test,handleNext,2025-02-25 09:19:55.689218,"{""datapoint_count_new"":2}"
66149,participant_0048,teaching,question,2025-02-25 09:19:57.755083,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Age</b> was different?"",""question_id"":""ceterisParibus""}"
66151,participant_0072,test,user_prediction,2025-02-25 09:20:04.124227,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k""}"
66153,participant_0101,teaching,question,2025-02-25 09:20:05.832692,"{""datapoint_count"":10,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
66155,participant_0072,teaching,user_prediction,2025-02-25 09:20:11.680977,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k""}"
66157,participant_0072,test,handleNext,2025-02-25 09:20:15.823367,"{""datapoint_count_new"":3}"
66159,participant_0022,teaching,handleNext,2025-02-25 09:20:18.267339,"{""datapoint_count_new"":3}"
66161,participant_0049,final-test,user_prediction,2025-02-25 09:20:21.861328,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1"",""feedback"":""the occupation is good and as per model also the age determine""}"
66163,participant_0048,teaching,question,2025-02-25 09:20:21.874385,"{""datapoint_count"":1,""question"":""How are the values of <b>Weekly Working Hours</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
66165,participant_0116,teaching,user_prediction,2025-02-25 09:20:24.062216,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""over 50k""}"
66167,participant_0101,teaching,question,2025-02-25 09:20:28.830209,"{""datapoint_count"":10,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
66169,participant_0072,test,user_prediction,2025-02-25 09:20:30.605548,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k""}"
66171,participant_0042,teaching,user_prediction,2025-02-25 09:20:33.578589,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
66227,participant_0072,test,user_prediction,2025-02-25 09:21:50.210950,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""under 50k""}"
66173,participant_0048,teaching,question,2025-02-25 09:20:37.463484,"{""datapoint_count"":1,""question"":""How are the different values of <b>Investment Outcome</b> <b>distributed</b> in the dataset?"",""question_id"":""featureStatistics""}"
66175,participant_0116,teaching,question,2025-02-25 09:20:37.863451,"{""datapoint_count"":1,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
66177,participant_0076,final-test,user_prediction,2025-02-25 09:20:40.021603,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1"",""feedback"":""because of investment outcome and hours worked.""}"
66179,participant_0022,teaching,handleNext,2025-02-25 09:20:40.999720,"{""datapoint_count_new"":4}"
66181,participant_0101,test,handleNext,2025-02-25 09:20:41.558231,"{""datapoint_count_new"":10}"
66183,participant_0116,teaching,question,2025-02-25 09:20:43.474629,"{""datapoint_count"":1,""question"":""Why are these the most important attributes?"",""question_id"":""followupWhyThisFeatureImportant""}"
66185,participant_0072,test,handleNext,2025-02-25 09:20:45.347381,"{""datapoint_count_new"":4}"
66187,participant_0042,teaching,question,2025-02-25 09:20:47.822597,"{""datapoint_count"":1,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
66189,participant_0101,test,user_prediction,2025-02-25 09:20:50.768739,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""over 50k""}"
66191,participant_0072,teaching,handleNext,2025-02-25 09:20:53.203684,"{""datapoint_count_new"":5}"
66193,participant_0048,test,user_prediction,2025-02-25 09:20:55.501777,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""over 50k""}"
66195,participant_0049,final-test,user_prediction,2025-02-25 09:20:58.629485,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""the person age and education is fair""}"
