id,user_id,source,action,created_at,details
17665,1b53a9fe-61f2-4b68-a33e-044f59961928,test,handleNext,2024-04-14 18:27:01.179712,"{""datapoint_count_new"":2}"
17667,1b53a9fe-61f2-4b68-a33e-044f59961928,test,user_prediction,2024-04-14 18:27:06.600219,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""under 50k""}"
17668,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,handleNext,2024-04-14 18:27:09.389633,"{""datapoint_count_new"":3}"
17670,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,user_prediction,2024-04-14 18:27:17.585289,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""over 50k""}"
17672,1b53a9fe-61f2-4b68-a33e-044f59961928,test,handleNext,2024-04-14 18:27:21.645102,"{""datapoint_count_new"":3}"
17673,1b53a9fe-61f2-4b68-a33e-044f59961928,test,user_prediction,2024-04-14 18:27:30.555611,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""over 50k""}"
17674,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,handleNext,2024-04-14 18:27:35.295596,"{""datapoint_count_new"":4}"
17675,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,user_prediction,2024-04-14 18:27:40.033789,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k""}"
17676,1b53a9fe-61f2-4b68-a33e-044f59961928,test,handleNext,2024-04-14 18:27:49.050179,"{""datapoint_count_new"":4}"
17677,1b53a9fe-61f2-4b68-a33e-044f59961928,test,user_prediction,2024-04-14 18:27:55.066837,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17678,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,handleNext,2024-04-14 18:27:57.744971,"{""datapoint_count_new"":5}"
17679,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,user_prediction,2024-04-14 18:28:02.956215,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17680,1b53a9fe-61f2-4b68-a33e-044f59961928,test,handleNext,2024-04-14 18:28:06.436547,"{""datapoint_count_new"":5}"
17681,1b53a9fe-61f2-4b68-a33e-044f59961928,test,user_prediction,2024-04-14 18:28:08.627959,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17682,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,handleNext,2024-04-14 18:28:12.848299,"{""datapoint_count_new"":6}"
17683,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,user_prediction,2024-04-14 18:28:19.375150,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k""}"
17684,1b53a9fe-61f2-4b68-a33e-044f59961928,test,handleNext,2024-04-14 18:28:22.051910,"{""datapoint_count_new"":6}"
17685,1b53a9fe-61f2-4b68-a33e-044f59961928,test,user_prediction,2024-04-14 18:28:26.555438,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17686,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,handleNext,2024-04-14 18:28:29.906007,"{""datapoint_count_new"":7}"
17687,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,user_prediction,2024-04-14 18:28:34.221720,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""under 50k""}"
17688,1b53a9fe-61f2-4b68-a33e-044f59961928,test,handleNext,2024-04-14 18:28:36.496295,"{""datapoint_count_new"":7}"
17689,1b53a9fe-61f2-4b68-a33e-044f59961928,test,user_prediction,2024-04-14 18:28:39.817581,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17690,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,handleNext,2024-04-14 18:28:42.731603,"{""datapoint_count_new"":8}"
17691,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,user_prediction,2024-04-14 18:28:45.406725,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17692,1b53a9fe-61f2-4b68-a33e-044f59961928,test,handleNext,2024-04-14 18:28:51.765056,"{""datapoint_count_new"":8}"
17693,1b53a9fe-61f2-4b68-a33e-044f59961928,test,user_prediction,2024-04-14 18:28:54.525678,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""over 50k""}"
17694,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,handleNext,2024-04-14 18:28:57.320294,"{""datapoint_count_new"":9}"
17695,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,user_prediction,2024-04-14 18:29:00.911005,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""under 50k""}"
17696,1b53a9fe-61f2-4b68-a33e-044f59961928,test,handleNext,2024-04-14 18:29:11.999453,"{""datapoint_count_new"":9}"
17697,1b53a9fe-61f2-4b68-a33e-044f59961928,test,user_prediction,2024-04-14 18:29:15.381373,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""under 50k""}"
17698,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,handleNext,2024-04-14 18:29:18.814925,"{""datapoint_count_new"":10}"
17699,1b53a9fe-61f2-4b68-a33e-044f59961928,teaching,user_prediction,2024-04-14 18:29:25.031666,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""over 50k""}"
17700,1b53a9fe-61f2-4b68-a33e-044f59961928,test,handleNext,2024-04-14 18:29:27.467748,"{""datapoint_count_new"":10}"
17701,1b53a9fe-61f2-4b68-a33e-044f59961928,test,user_prediction,2024-04-14 18:29:31.866071,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""under 50k""}"
17702,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,handleNext,2024-04-14 18:29:32.066958,"{""datapoint_count_new"":1}"
17703,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,user_prediction,2024-04-14 18:30:51.525800,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""Just out of college""}"
17704,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,handleNext,2024-04-14 18:30:51.785315,"{""datapoint_count_new"":2}"
17705,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,user_prediction,2024-04-14 18:31:06.777826,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""4"",""feedback"":""Busy professional""}"
17706,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,handleNext,2024-04-14 18:31:06.915180,"{""datapoint_count_new"":3}"
17707,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,user_prediction,2024-04-14 18:31:35.838593,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""Seems standard minimum paid job.""}"
17708,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,handleNext,2024-04-14 18:31:35.988610,"{""datapoint_count_new"":4}"
17709,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,user_prediction,2024-04-14 18:31:50.429157,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2"",""feedback"":""Been working for a long time.""}"
17710,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,handleNext,2024-04-14 18:31:50.668310,"{""datapoint_count_new"":5}"
17713,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,user_prediction,2024-04-14 18:32:04.572206,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2"",""feedback"":""50/50""}"
17714,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,handleNext,2024-04-14 18:32:04.704595,"{""datapoint_count_new"":6}"
17717,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,user_prediction,2024-04-14 18:32:19.935912,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""Good investment.""}"
17718,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,handleNext,2024-04-14 18:32:20.140493,"{""datapoint_count_new"":7}"
17719,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,user_prediction,2024-04-14 18:32:36.423334,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2"",""feedback"":""Not sure""}"
17720,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,handleNext,2024-04-14 18:32:36.628436,"{""datapoint_count_new"":8}"
17721,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,user_prediction,2024-04-14 18:32:51.166922,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""Only 25 hours""}"
17722,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,handleNext,2024-04-14 18:32:51.418106,"{""datapoint_count_new"":9}"
17723,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,user_prediction,2024-04-14 18:33:03.456500,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2"",""feedback"":""Works a lot of hours""}"
17724,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,handleNext,2024-04-14 18:33:03.611089,"{""datapoint_count_new"":10}"
17725,1b53a9fe-61f2-4b68-a33e-044f59961928,final-test,user_prediction,2024-04-14 18:33:21.186414,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""Working a while, lots of hours, professional""}"
17782,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,user_prediction,2024-04-14 19:19:51.026013,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17748,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,user_prediction,2024-04-14 19:12:24.821136,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3""}"
17749,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,handleNext,2024-04-14 19:12:24.908819,"{""datapoint_count_new"":2}"
17750,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,user_prediction,2024-04-14 19:12:51.962858,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""3""}"
17751,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,handleNext,2024-04-14 19:12:52.041526,"{""datapoint_count_new"":3}"
17752,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,user_prediction,2024-04-14 19:13:39.626712,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
17753,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,handleNext,2024-04-14 19:13:39.698406,"{""datapoint_count_new"":4}"
17754,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,user_prediction,2024-04-14 19:14:10.217558,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
17755,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,handleNext,2024-04-14 19:14:10.298108,"{""datapoint_count_new"":5}"
17756,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,user_prediction,2024-04-14 19:14:27.888463,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
17757,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,handleNext,2024-04-14 19:14:27.974579,"{""datapoint_count_new"":6}"
17758,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,user_prediction,2024-04-14 19:14:41.673385,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
17759,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,handleNext,2024-04-14 19:14:41.989085,"{""datapoint_count_new"":7}"
17760,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,user_prediction,2024-04-14 19:14:58.350221,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
17761,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,handleNext,2024-04-14 19:14:58.430640,"{""datapoint_count_new"":8}"
17762,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,user_prediction,2024-04-14 19:15:08.171091,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
17763,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,handleNext,2024-04-14 19:15:08.246938,"{""datapoint_count_new"":9}"
17764,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,user_prediction,2024-04-14 19:15:23.800192,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
17765,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,handleNext,2024-04-14 19:15:23.879606,"{""datapoint_count_new"":10}"
17766,45922c7e-d68a-4574-9a53-4794e0139c57,intro-test,user_prediction,2024-04-14 19:15:38.432959,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
17767,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,handleNext,2024-04-14 19:15:40.860051,"{""datapoint_count_new"":1}"
17768,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,user_prediction,2024-04-14 19:16:45.996796,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""under 50k""}"
17769,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,user_prediction,2024-04-14 19:17:02.115577,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17770,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,user_prediction,2024-04-14 19:17:05.562783,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17771,45922c7e-d68a-4574-9a53-4794e0139c57,test,handleNext,2024-04-14 19:17:40.514602,"{""datapoint_count_new"":1}"
17772,45922c7e-d68a-4574-9a53-4794e0139c57,test,user_prediction,2024-04-14 19:18:01.034427,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17773,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,handleNext,2024-04-14 19:18:04.331588,"{""datapoint_count_new"":2}"
17774,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,user_prediction,2024-04-14 19:18:21.490264,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""over 50k""}"
17775,45922c7e-d68a-4574-9a53-4794e0139c57,test,handleNext,2024-04-14 19:18:45.712570,"{""datapoint_count_new"":2}"
17776,45922c7e-d68a-4574-9a53-4794e0139c57,test,user_prediction,2024-04-14 19:18:58.251328,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17777,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,handleNext,2024-04-14 19:19:00.791270,"{""datapoint_count_new"":3}"
17778,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,user_prediction,2024-04-14 19:19:09.297379,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""over 50k""}"
17779,45922c7e-d68a-4574-9a53-4794e0139c57,test,handleNext,2024-04-14 19:19:29.306210,"{""datapoint_count_new"":3}"
17780,45922c7e-d68a-4574-9a53-4794e0139c57,test,user_prediction,2024-04-14 19:19:41.276411,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""over 50k""}"
17781,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,handleNext,2024-04-14 19:19:43.812062,"{""datapoint_count_new"":4}"
17783,45922c7e-d68a-4574-9a53-4794e0139c57,test,handleNext,2024-04-14 19:20:00.217314,"{""datapoint_count_new"":4}"
17785,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,handleNext,2024-04-14 19:20:19.210990,"{""datapoint_count_new"":5}"
17787,45922c7e-d68a-4574-9a53-4794e0139c57,test,handleNext,2024-04-14 19:20:31.616428,"{""datapoint_count_new"":5}"
17789,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,handleNext,2024-04-14 19:20:41.377506,"{""datapoint_count_new"":6}"
17791,45922c7e-d68a-4574-9a53-4794e0139c57,test,handleNext,2024-04-14 19:21:08.128602,"{""datapoint_count_new"":6}"
17793,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,handleNext,2024-04-14 19:21:22.348597,"{""datapoint_count_new"":7}"
17795,45922c7e-d68a-4574-9a53-4794e0139c57,test,handleNext,2024-04-14 19:21:32.283050,"{""datapoint_count_new"":7}"
17797,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,handleNext,2024-04-14 19:21:44.438282,"{""datapoint_count_new"":8}"
17799,45922c7e-d68a-4574-9a53-4794e0139c57,test,handleNext,2024-04-14 19:21:56.379561,"{""datapoint_count_new"":8}"
17801,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,handleNext,2024-04-14 19:22:10.909743,"{""datapoint_count_new"":9}"
17803,45922c7e-d68a-4574-9a53-4794e0139c57,test,handleNext,2024-04-14 19:22:23.037975,"{""datapoint_count_new"":9}"
17805,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,handleNext,2024-04-14 19:22:36.267820,"{""datapoint_count_new"":10}"
17807,45922c7e-d68a-4574-9a53-4794e0139c57,test,handleNext,2024-04-14 19:22:48.990907,"{""datapoint_count_new"":10}"
17809,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,handleNext,2024-04-14 19:23:01.605955,"{""datapoint_count_new"":1}"
17810,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,user_prediction,2024-04-14 19:27:18.566979,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""I am wondering that as the person is only 23 years old they may not have enough experience in their field and sales jobs also rely on commission as far as I know, in order to boost the person's salary.""}"
19736,e64f1c59-1d72-43b2-91ae-d6e2a7fa8917,final-test,user_prediction,2024-04-15 12:48:46.010076,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""All categories are negative except Investment. On balance I think it will be under""}"
19751,35ac9df5-7766-41fe-9fa4-59893a04eee5,test,handleNext,2024-04-15 12:49:30.638431,"{""datapoint_count_new"":9}"
19759,c652b76e-a98c-42dd-b8c3-818eef6066d4,test,user_prediction,2024-04-15 12:49:44.279596,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k""}"
19763,c6b98c1e-2478-4773-a9f5-c9d5f37e3df0,final-test,handleNext,2024-04-15 12:49:47.712344,"{""datapoint_count_new"":2}"
19767,c652b76e-a98c-42dd-b8c3-818eef6066d4,teaching,user_prediction,2024-04-15 12:49:59.375522,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k""}"
19783,e64f1c59-1d72-43b2-91ae-d6e2a7fa8917,final-test,user_prediction,2024-04-15 12:50:32.120688,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""Investment loss""}"
19787,587b952b-6694-4fa7-8685-edc51ae46fb2,final-test,handleNext,2024-04-15 12:50:37.544783,"{""datapoint_count_new"":10}"
19799,e64f1c59-1d72-43b2-91ae-d6e2a7fa8917,final-test,user_prediction,2024-04-15 12:51:09.128229,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""4"",""feedback"":""They are married and have a major investment gain""}"
19811,c6b98c1e-2478-4773-a9f5-c9d5f37e3df0,final-test,user_prediction,2024-04-15 12:51:27.082519,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""They are 51, have a good education and their occupation is professional.""}"
19815,587b952b-6694-4fa7-8685-edc51ae46fb2,final-test,user_prediction,2024-04-15 12:51:27.958531,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""the person is 31, single and in a white collar occupation""}"
19819,535ead58-cc9d-4a6d-ba28-37beabb50b23,final-test,handleNext,2024-04-15 12:51:40.046949,"{""datapoint_count_new"":7}"
19823,c652b76e-a98c-42dd-b8c3-818eef6066d4,test,handleNext,2024-04-15 12:51:52.691412,"{""datapoint_count_new"":2}"
19831,c6b98c1e-2478-4773-a9f5-c9d5f37e3df0,final-test,handleNext,2024-04-15 12:52:13.089023,"{""datapoint_count_new"":4}"
19840,c652b76e-a98c-42dd-b8c3-818eef6066d4,teaching,user_prediction,2024-04-15 12:52:23.418361,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""over 50k""}"
19843,e64f1c59-1d72-43b2-91ae-d6e2a7fa8917,final-test,handleNext,2024-04-15 12:52:41.196132,"{""datapoint_count_new"":10}"
17784,45922c7e-d68a-4574-9a53-4794e0139c57,test,user_prediction,2024-04-14 19:20:16.618419,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17786,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,user_prediction,2024-04-14 19:20:24.050726,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17788,45922c7e-d68a-4574-9a53-4794e0139c57,test,user_prediction,2024-04-14 19:20:38.883361,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17790,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,user_prediction,2024-04-14 19:20:45.737545,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""over 50k""}"
17792,45922c7e-d68a-4574-9a53-4794e0139c57,test,user_prediction,2024-04-14 19:21:19.828009,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17794,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,user_prediction,2024-04-14 19:21:26.057405,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17796,45922c7e-d68a-4574-9a53-4794e0139c57,test,user_prediction,2024-04-14 19:21:41.968881,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17798,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,user_prediction,2024-04-14 19:21:48.489809,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17800,45922c7e-d68a-4574-9a53-4794e0139c57,test,user_prediction,2024-04-14 19:22:07.712169,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""over 50k""}"
17802,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,user_prediction,2024-04-14 19:22:18.906108,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17804,45922c7e-d68a-4574-9a53-4794e0139c57,test,user_prediction,2024-04-14 19:22:33.658197,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17806,45922c7e-d68a-4574-9a53-4794e0139c57,teaching,user_prediction,2024-04-14 19:22:42.256181,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""over 50k""}"
17808,45922c7e-d68a-4574-9a53-4794e0139c57,test,user_prediction,2024-04-14 19:23:01.410019,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k""}"
17811,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,handleNext,2024-04-14 19:27:18.711901,"{""datapoint_count_new"":2}"
17812,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,user_prediction,2024-04-14 19:29:05.034470,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""The person is older and has got a post-graduate qualification so I would imagine that this would be a better paid job and the person works as a Professional and has a long working week.""}"
17813,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,handleNext,2024-04-14 19:29:05.177573,"{""datapoint_count_new"":3}"
17814,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,user_prediction,2024-04-14 19:30:36.952229,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""I am basing my decisions on how much study a person has done so in this case the person has been to college and did not do a degree and is working in administration but to be fair does also work long hours.""}"
17815,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,handleNext,2024-04-14 19:30:37.106847,"{""datapoint_count_new"":4}"
17816,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,user_prediction,2024-04-14 19:31:34.187323,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""Again the person above has a post-graduate qualification so I would expect them to earn over $50,000.""}"
17817,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,handleNext,2024-04-14 19:31:34.339190,"{""datapoint_count_new"":5}"
17818,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,user_prediction,2024-04-14 19:34:47.224436,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""This person also has a post-graduate qualification- I am not sure actually whether this person would earn under $50,000...I am beginning to think that they may earn more.""}"
17819,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,handleNext,2024-04-14 19:34:47.354882,"{""datapoint_count_new"":6}"
17820,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,user_prediction,2024-04-14 19:35:46.223577,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""the person has experience and has associate's  degrees and works 45 hours.""}"
17821,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,handleNext,2024-04-14 19:35:46.363369,"{""datapoint_count_new"":7}"
17822,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,user_prediction,2024-04-14 19:36:27.464871,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""the person is single and works 40hours a week and is single.""}"
17823,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,handleNext,2024-04-14 19:36:27.603065,"{""datapoint_count_new"":8}"
17824,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,user_prediction,2024-04-14 19:37:09.809627,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""I feel if the person has more qualifications they are more likely to be paid more.""}"
17825,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,handleNext,2024-04-14 19:37:09.942339,"{""datapoint_count_new"":9}"
17826,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,user_prediction,2024-04-14 19:38:09.806145,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""Although the person above works 50 hours a week I think they may earn under $50,000 because of their education level.""}"
17827,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,handleNext,2024-04-14 19:38:13.540072,"{""datapoint_count_new"":10}"
17828,45922c7e-d68a-4574-9a53-4794e0139c57,final-test,user_prediction,2024-04-14 19:39:01.876674,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":"" a white collar worker would traditionally earn more money in the past .""}"
17906,1c3c495f-88d5-4596-b612-3784fa3618f3,intro-test,user_prediction,2024-04-15 12:23:28.552437,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
17907,1c3c495f-88d5-4596-b612-3784fa3618f3,intro-test,handleNext,2024-04-15 12:23:28.633472,"{""datapoint_count_new"":2}"
17908,1c3c495f-88d5-4596-b612-3784fa3618f3,intro-test,user_prediction,2024-04-15 12:23:39.646272,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""4""}"
17909,1c3c495f-88d5-4596-b612-3784fa3618f3,intro-test,handleNext,2024-04-15 12:23:39.751459,"{""datapoint_count_new"":3}"
